Accounting Item Id,Actuals General Fund Revenues Id,County District Code,Fund Code,Last Updated,Revenue Code,School Year Code,Amount
1012190,2024-20252931716998,29317,1,12/8/2025 14:09,6998,2024-2025,7397.15
1012128,2024-20252931716200,29317,1,12/8/2025 14:09,6200,2024-2025,54179
1012126,2024-20252931716198,29317,1,12/8/2025 14:09,6198,2024-2025,63758.85
1012113,2024-20252931716152,29317,1,12/8/2025 14:09,6152,2024-2025,28875.1
1012112,2024-20252931716151,29317,1,12/8/2025 14:09,6151,2024-2025,124021
1012108,2024-20252931716124,29317,1,12/8/2025 14:09,6124,2024-2025,78888
1012096,2024-20252931716000,29317,1,12/8/2025 14:09,6000,2024-2025,357119.1
1012093,2024-20252931715500,29317,1,12/8/2025 14:09,5500,2024-2025,499.94
1012088,2024-20252931715000,29317,1,12/8/2025 14:09,5000,2024-2025,499.94
1012077,2024-20252931714199,29317,1,12/8/2025 14:09,4199,2024-2025,260498.16
1012076,2024-20252931714198,29317,1,12/8/2025 14:09,4198,2024-2025,2115.25
1012074,2024-20252931714174,29317,1,12/8/2025 14:09,4174,2024-2025,14798.97
1012073,2024-20252931714165,29317,1,12/8/2025 14:09,4165,2024-2025,46977.36
1012071,2024-20252931714158,29317,1,12/8/2025 14:09,4158,2024-2025,63143.32
1012069,2024-20252931714155,29317,1,12/8/2025 14:09,4155,2024-2025,98659.82
1012064,2024-20252931714121,29317,1,12/8/2025 14:09,4121,2024-2025,631859.72
1012061,2024-20252931714000,29317,1,12/8/2025 14:09,4000,2024-2025,1118052.6
1012059,2024-20252931713600,29317,1,12/8/2025 14:09,3600,2024-2025,112242.33
1012057,2024-20252931713121,29317,1,12/8/2025 14:09,3121,2024-2025,51929.89
1012056,2024-20252931713100,29317,1,12/8/2025 14:09,3100,2024-2025,4688733.54
1012055,2024-20252931713000,29317,1,12/8/2025 14:09,3000,2024-2025,4852905.76
1012053,2024-20252931712900,29317,1,12/8/2025 14:09,2900,2024-2025,1796.05
1012051,2024-20252931712700,29317,1,12/8/2025 14:09,2700,2024-2025,1090
1012050,2024-20252931712600,29317,1,12/8/2025 14:09,2600,2024-2025,50
1012049,2024-20252931712500,29317,1,12/8/2025 14:09,2500,2024-2025,20310.5
1012046,2024-20252931712300,29317,1,12/8/2025 14:09,2300,2024-2025,122902.59
1012045,2024-20252931712298,29317,1,12/8/2025 14:09,2298,2024-2025,75768.01
1012040,2024-20252931712200,29317,1,12/8/2025 14:09,2200,2024-2025,552
1012032,2024-20252931712100,29317,1,12/8/2025 14:09,2100,2024-2025,93965.9
1012031,2024-20252931712000,29317,1,12/8/2025 14:09,2000,2024-2025,316435.05
1012028,2024-20252931711500,29317,1,12/8/2025 14:09,1500,2024-2025,5081.94
1012025,2024-20252931711100,29317,1,12/8/2025 14:09,1100,2024-2025,1248632.11
1012024,2024-20252931711000,29317,1,12/8/2025 14:09,1000,2024-2025,1253714.05
1012024,2024-20251409911000,14099,1,12/8/2025 14:09,1000,2024-2025,608884.12
1012025,2024-20251409911100,14099,1,12/8/2025 14:09,1100,2024-2025,573194.04
1012027,2024-20251409911400,14099,1,12/8/2025 14:09,1400,2024-2025,3545.16
1012028,2024-20251409911500,14099,1,12/8/2025 14:09,1500,2024-2025,32144.92
1012031,2024-20251409912000,14099,1,12/8/2025 14:09,2000,2024-2025,70444.85
1012190,2024-20253830816998,38308,1,12/8/2025 14:09,6998,2024-2025,9344.16
1012211,2024-20250412718500,04127,1,12/8/2025 14:09,8500,2024-2025,563871.56
1012203,2024-20250412718000,04127,1,12/8/2025 14:09,8000,2024-2025,563871.56
1012190,2024-20250412716998,04127,1,12/8/2025 14:09,6998,2024-2025,25949.78
1012184,2024-20250412716376,04127,1,12/8/2025 14:09,6376,2024-2025,61014.19
1012144,2024-20250412716252,04127,1,12/8/2025 14:09,6252,2024-2025,30633
1012126,2024-20250412716198,04127,1,12/8/2025 14:09,6198,2024-2025,275723.14
1012119,2024-20250412716164,04127,1,12/8/2025 14:09,6164,2024-2025,16774
1012114,2024-20250412716153,04127,1,12/8/2025 14:09,6153,2024-2025,6186
1012113,2024-20250412716152,04127,1,12/8/2025 14:09,6152,2024-2025,28125
1012112,2024-20250412716151,04127,1,12/8/2025 14:09,6151,2024-2025,135060
1012096,2024-20250412716000,04127,1,12/8/2025 14:09,6000,2024-2025,579465.11
1012093,2024-20250412715500,04127,1,12/8/2025 14:09,5500,2024-2025,1702.42
1012088,2024-20250412715000,04127,1,12/8/2025 14:09,5000,2024-2025,1702.42
1012078,2024-20250412714300,04127,1,12/8/2025 14:09,4300,2024-2025,28141.75
1012077,2024-20250412714199,04127,1,12/8/2025 14:09,4199,2024-2025,291698.15
1012076,2024-20250412714198,04127,1,12/8/2025 14:09,4198,2024-2025,58716.41
1012074,2024-20250412714174,04127,1,12/8/2025 14:09,4174,2024-2025,12998.57
1012073,2024-20250412714165,04127,1,12/8/2025 14:09,4165,2024-2025,210116.57
1012071,2024-20250412714158,04127,1,12/8/2025 14:09,4158,2024-2025,85994.33
1012069,2024-20250412714155,04127,1,12/8/2025 14:09,4155,2024-2025,316224.01
1012064,2024-20250412714121,04127,1,12/8/2025 14:09,4121,2024-2025,518636.39
1012061,2024-20250412714000,04127,1,12/8/2025 14:09,4000,2024-2025,1522526.18
1012057,2024-20250412713121,04127,1,12/8/2025 14:09,3121,2024-2025,62379.3
1012056,2024-20250412713100,04127,1,12/8/2025 14:09,3100,2024-2025,4994153.97
1012055,2024-20250412713000,04127,1,12/8/2025 14:09,3000,2024-2025,5056533.27
1012053,2024-20250412712900,04127,1,12/8/2025 14:09,2900,2024-2025,0.5
1012051,2024-20250412712700,04127,1,12/8/2025 14:09,2700,2024-2025,102318.62
1012050,2024-20250412712600,04127,1,12/8/2025 14:09,2600,2024-2025,549
1012049,2024-20250412712500,04127,1,12/8/2025 14:09,2500,2024-2025,17407.4
1012046,2024-20250412712300,04127,1,12/8/2025 14:09,2300,2024-2025,76952.4
1012045,2024-20250412712298,04127,1,12/8/2025 14:09,2298,2024-2025,2575.81
1012032,2024-20250412712100,04127,1,12/8/2025 14:09,2100,2024-2025,1870
1012031,2024-20250412712000,04127,1,12/8/2025 14:09,2000,2024-2025,201673.73
1012028,2024-20250412711500,04127,1,12/8/2025 14:09,1500,2024-2025,1343.86
1012027,2024-20250412711400,04127,1,12/8/2025 14:09,1400,2024-2025,2539.85
1012025,2024-20250412711100,04127,1,12/8/2025 14:09,1100,2024-2025,663343.83
1012024,2024-20250412711000,04127,1,12/8/2025 14:09,1000,2024-2025,667227.54
1012024,2024-20251721611000,17216,1,12/8/2025 14:09,1000,2024-2025,13019307.21
1012025,2024-20251721611100,17216,1,12/8/2025 14:09,1100,2024-2025,12929334.04
1012027,2024-20251721611400,17216,1,12/8/2025 14:09,1400,2024-2025,6354.6
1012028,2024-20251721611500,17216,1,12/8/2025 14:09,1500,2024-2025,83618.57
1012031,2024-20251721612000,17216,1,12/8/2025 14:09,2000,2024-2025,2132746.41
1012039,2024-20251721612188,17216,1,12/8/2025 14:09,2188,2024-2025,1575
1012040,2024-20251721612200,17216,1,12/8/2025 14:09,2200,2024-2025,215016.61
1012041,2024-20251721612231,17216,1,12/8/2025 14:09,2231,2024-2025,42372.19
1012044,2024-20251721612289,17216,1,12/8/2025 14:09,2289,2024-2025,34594.05
1012045,2024-20251721612298,17216,1,12/8/2025 14:09,2298,2024-2025,725654.7
1012046,2024-20251721612300,17216,1,12/8/2025 14:09,2300,2024-2025,355273.14
1012049,2024-20251721612500,17216,1,12/8/2025 14:09,2500,2024-2025,225302.47
1012050,2024-20251721612600,17216,1,12/8/2025 14:09,2600,2024-2025,10196.46
1012051,2024-20251721612700,17216,1,12/8/2025 14:09,2700,2024-2025,97906.75
1012053,2024-20251721612900,17216,1,12/8/2025 14:09,2900,2024-2025,424855.04
1012055,2024-20251721613000,17216,1,12/8/2025 14:09,3000,2024-2025,48070342.48
1012056,2024-20251721613100,17216,1,12/8/2025 14:09,3100,2024-2025,46432740.46
1012057,2024-20251721613121,17216,1,12/8/2025 14:09,3121,2024-2025,1622061.12
1012059,2024-20251721613600,17216,1,12/8/2025 14:09,3600,2024-2025,15540.9
1012061,2024-20251721614000,17216,1,12/8/2025 14:09,4000,2024-2025,18612457.7
1012063,2024-20251721614109,17216,1,12/8/2025 14:09,4109,2024-2025,520439.59
1012064,2024-20251721614121,17216,1,12/8/2025 14:09,4121,2024-2025,10916759.4
1012069,2024-20251721614155,17216,1,12/8/2025 14:09,4155,2024-2025,973092.37
1012071,2024-20251721614158,17216,1,12/8/2025 14:09,4158,2024-2025,516460.57
1012073,2024-20251721614165,17216,1,12/8/2025 14:09,4165,2024-2025,656851.69
1012074,2024-20251721614174,17216,1,12/8/2025 14:09,4174,2024-2025,150049.54
1012075,2024-20251721614188,17216,1,12/8/2025 14:09,4188,2024-2025,851716.45
1012076,2024-20251721614198,17216,1,12/8/2025 14:09,4198,2024-2025,286116.37
1012077,2024-20251721614199,17216,1,12/8/2025 14:09,4199,2024-2025,3678954.23
1012083,2024-20251721614358,17216,1,12/8/2025 14:09,4358,2024-2025,46880.81
1012087,2024-20251721614399,17216,1,12/8/2025 14:09,4399,2024-2025,15136.68
1012088,2024-20251721615000,17216,1,12/8/2025 14:09,5000,2024-2025,5552.3
1012093,2024-20251721615500,17216,1,12/8/2025 14:09,5500,2024-2025,5552.3
1012096,2024-20251721616000,17216,1,12/8/2025 14:09,6000,2024-2025,3438550.48
1012108,2024-20251721616124,17216,1,12/8/2025 14:09,6124,2024-2025,1123340.35
1012112,2024-20251721616151,17216,1,12/8/2025 14:09,6151,2024-2025,607096.95
1012113,2024-20251721616152,17216,1,12/8/2025 14:09,6152,2024-2025,105810.6
1012119,2024-20251721616164,17216,1,12/8/2025 14:09,6164,2024-2025,72468.99
1012126,2024-20251721616198,17216,1,12/8/2025 14:09,6198,2024-2025,942735.53
1012152,2024-20251721616268,17216,1,12/8/2025 14:09,6268,2024-2025,18664.26
1012159,2024-20251721616300,17216,1,12/8/2025 14:09,6300,2024-2025,356518.82
1012167,2024-20251721616321,17216,1,12/8/2025 14:09,6321,2024-2025,63562.94
1012190,2024-20251721616998,17216,1,12/8/2025 14:09,6998,2024-2025,148352.04
1012191,2024-20251721617000,17216,1,12/8/2025 14:09,7000,2024-2025,85329.08
1012192,2024-20251721617100,17216,1,12/8/2025 14:09,7100,2024-2025,60092.67
1012201,2024-20251721617199,17216,1,12/8/2025 14:09,7199,2024-2025,25236.41
1012207,2024-20251316518189,13165,1,12/8/2025 14:09,8189,2024-2025,29223.86
1012204,2024-20251316518100,13165,1,12/8/2025 14:09,8100,2024-2025,9995
1012203,2024-20251316518000,13165,1,12/8/2025 14:09,8000,2024-2025,39218.86
1012190,2024-20251316516998,13165,1,12/8/2025 14:09,6998,2024-2025,110667.55
1012129,2024-20251316516210,13165,1,12/8/2025 14:09,6210,2024-2025,218885.29
1012126,2024-20251316516198,13165,1,12/8/2025 14:09,6198,2024-2025,1562682.84
1012119,2024-20251316516164,13165,1,12/8/2025 14:09,6164,2024-2025,76498.59
1012114,2024-20251316516153,13165,1,12/8/2025 14:09,6153,2024-2025,101085.46
1012113,2024-20251316516152,13165,1,12/8/2025 14:09,6152,2024-2025,101388.27
1012112,2024-20251316516151,13165,1,12/8/2025 14:09,6151,2024-2025,784786.51
1012110,2024-20251316516138,13165,1,12/8/2025 14:09,6138,2024-2025,59253
1012108,2024-20251316516124,13165,1,12/8/2025 14:09,6124,2024-2025,620953.26
1012101,2024-20251316516113,13165,1,12/8/2025 14:09,6113,2024-2025,4552.32
1012096,2024-20251316516000,13165,1,12/8/2025 14:09,6000,2024-2025,3640753.09
1012089,2024-20251316515200,13165,1,12/8/2025 14:09,5200,2024-2025,317.42
1012088,2024-20251316515000,13165,1,12/8/2025 14:09,5000,2024-2025,317.42
1012085,2024-20251316514388,13165,1,12/8/2025 14:09,4388,2024-2025,900895.46
1012078,2024-20251316514300,13165,1,12/8/2025 14:09,4300,2024-2025,63380.81
1012077,2024-20251316514199,13165,1,12/8/2025 14:09,4199,2024-2025,2079132.19
1012076,2024-20251316514198,13165,1,12/8/2025 14:09,4198,2024-2025,534811.4
1012074,2024-20251316514174,13165,1,12/8/2025 14:09,4174,2024-2025,87292.16
1012073,2024-20251316514165,13165,1,12/8/2025 14:09,4165,2024-2025,815207.9
1012071,2024-20251316514158,13165,1,12/8/2025 14:09,4158,2024-2025,385671.11
1012069,2024-20251316514155,13165,1,12/8/2025 14:09,4155,2024-2025,2038199.37
1012064,2024-20251316514121,13165,1,12/8/2025 14:09,4121,2024-2025,4412012.67
1012062,2024-20251316514100,13165,1,12/8/2025 14:09,4100,2024-2025,40034
1012061,2024-20251316514000,13165,1,12/8/2025 14:09,4000,2024-2025,11356637.07
1012058,2024-20251316513300,13165,1,12/8/2025 14:09,3300,2024-2025,3085689.16
1012057,2024-20251316513121,13165,1,12/8/2025 14:09,3121,2024-2025,734850.39
1012056,2024-20251316513100,13165,1,12/8/2025 14:09,3100,2024-2025,27223626.04
1012055,2024-20251316513000,13165,1,12/8/2025 14:09,3000,2024-2025,31044165.59
1012054,2024-20251316512998,13165,1,12/8/2025 14:09,2998,2024-2025,30481.95
1012053,2024-20251316512900,13165,1,12/8/2025 14:09,2900,2024-2025,15238.52
1012050,2024-20251316512600,13165,1,12/8/2025 14:09,2600,2024-2025,1501.45
1012049,2024-20251316512500,13165,1,12/8/2025 14:09,2500,2024-2025,26936.16
1012046,2024-20251316512300,13165,1,12/8/2025 14:09,2300,2024-2025,251344.06
1012045,2024-20251316512298,13165,1,12/8/2025 14:09,2298,2024-2025,9604.91
1012041,2024-20251316512231,13165,1,12/8/2025 14:09,2231,2024-2025,267.2
1012040,2024-20251316512200,13165,1,12/8/2025 14:09,2200,2024-2025,4233
1012034,2024-20251316512131,13165,1,12/8/2025 14:09,2131,2024-2025,205
1012032,2024-20251316512100,13165,1,12/8/2025 14:09,2100,2024-2025,23108.15
1012031,2024-20251316512000,13165,1,12/8/2025 14:09,2000,2024-2025,362920.4
1012027,2024-20251316511400,13165,1,12/8/2025 14:09,1400,2024-2025,3355.92
1012025,2024-20251316511100,13165,1,12/8/2025 14:09,1100,2024-2025,2179526.71
1012024,2024-20251316511000,13165,1,12/8/2025 14:09,1000,2024-2025,2182882.63
1012024,2024-20252103611000,21036,1,12/8/2025 14:09,1000,2024-2025,218345.74
1012025,2024-20252103611100,21036,1,12/8/2025 14:09,1100,2024-2025,216705.72
1012028,2024-20252103611500,21036,1,12/8/2025 14:09,1500,2024-2025,1640.02
1012031,2024-20252103612000,21036,1,12/8/2025 14:09,2000,2024-2025,27930.22
1012045,2024-20252103612298,21036,1,12/8/2025 14:09,2298,2024-2025,172
1012046,2024-20252103612300,21036,1,12/8/2025 14:09,2300,2024-2025,24508.03
1012049,2024-20252103612500,21036,1,12/8/2025 14:09,2500,2024-2025,3245.44
1012050,2024-20252103612600,21036,1,12/8/2025 14:09,2600,2024-2025,4.75
1012055,2024-20252103613000,21036,1,12/8/2025 14:09,3000,2024-2025,676450.54
1012056,2024-20252103613100,21036,1,12/8/2025 14:09,3100,2024-2025,673208.79
1012057,2024-20252103613121,21036,1,12/8/2025 14:09,3121,2024-2025,3241.75
1012061,2024-20252103614000,21036,1,12/8/2025 14:09,4000,2024-2025,190915.03
1012062,2024-20252103614100,21036,1,12/8/2025 14:09,4100,2024-2025,2705
1012063,2024-20252103614109,21036,1,12/8/2025 14:09,4109,2024-2025,35883.15
1012064,2024-20252103614121,21036,1,12/8/2025 14:09,4121,2024-2025,61021.25
1012069,2024-20252103614155,21036,1,12/8/2025 14:09,4155,2024-2025,40511.42
1012071,2024-20252103614158,21036,1,12/8/2025 14:09,4158,2024-2025,5049
1012073,2024-20252103614165,21036,1,12/8/2025 14:09,4165,2024-2025,2665.47
1012074,2024-20252103614174,21036,1,12/8/2025 14:09,4174,2024-2025,1624.79
1012077,2024-20252103614199,21036,1,12/8/2025 14:09,4199,2024-2025,37733.83
1012083,2024-20252103614358,21036,1,12/8/2025 14:09,4358,2024-2025,3721.12
1012088,2024-20252103615000,21036,1,12/8/2025 14:09,5000,2024-2025,588.71
1012093,2024-20252103615500,21036,1,12/8/2025 14:09,5500,2024-2025,588.71
1012096,2024-20252103616000,21036,1,12/8/2025 14:09,6000,2024-2025,115146.23
1012108,2024-20252103616124,21036,1,12/8/2025 14:09,6124,2024-2025,11338
1012112,2024-20252103616151,21036,1,12/8/2025 14:09,6151,2024-2025,77492
1012113,2024-20252103616152,21036,1,12/8/2025 14:09,6152,2024-2025,24316.23
1012129,2024-20252103616210,21036,1,12/8/2025 14:09,6210,2024-2025,2000
1012057,2024-20253920413121,39204,1,12/8/2025 14:09,3121,2024-2025,494170.55
1012056,2024-20253920413100,39204,1,12/8/2025 14:09,3100,2024-2025,13644954.53
1012055,2024-20253920413000,39204,1,12/8/2025 14:09,3000,2024-2025,15907259.87
1012053,2024-20253920412900,39204,1,12/8/2025 14:09,2900,2024-2025,38438
1012052,2024-20253920412800,39204,1,12/8/2025 14:09,2800,2024-2025,5000
1012051,2024-20253920412700,39204,1,12/8/2025 14:09,2700,2024-2025,1495
1012050,2024-20253920412600,39204,1,12/8/2025 14:09,2600,2024-2025,1274.38
1012049,2024-20253920412500,39204,1,12/8/2025 14:09,2500,2024-2025,4981.09
1012046,2024-20253920412300,39204,1,12/8/2025 14:09,2300,2024-2025,44304.56
1012045,2024-20253920412298,39204,1,12/8/2025 14:09,2298,2024-2025,8937.85
1012044,2024-20253920412289,39204,1,12/8/2025 14:09,2289,2024-2025,14898.06
1012041,2024-20253920412231,39204,1,12/8/2025 14:09,2231,2024-2025,2774
1012040,2024-20253920412200,39204,1,12/8/2025 14:09,2200,2024-2025,3356.58
1012031,2024-20253920412000,39204,1,12/8/2025 14:09,2000,2024-2025,125459.52
1012027,2024-20253920411400,39204,1,12/8/2025 14:09,1400,2024-2025,81.32
1012025,2024-20253920411100,39204,1,12/8/2025 14:09,1100,2024-2025,962535.15
1012024,2024-20253920411000,39204,1,12/8/2025 14:09,1000,2024-2025,962616.47
1012024,2024-20253133211000,31332,1,12/8/2025 14:09,1000,2024-2025,4999825.81
1012025,2024-20253133211100,31332,1,12/8/2025 14:09,1100,2024-2025,4920102.07
1012027,2024-20253133211400,31332,1,12/8/2025 14:09,1400,2024-2025,50161.56
1012028,2024-20253133211500,31332,1,12/8/2025 14:09,1500,2024-2025,29562.18
1012031,2024-20253133212000,31332,1,12/8/2025 14:09,2000,2024-2025,861985.05
1012032,2024-20253133212100,31332,1,12/8/2025 14:09,2100,2024-2025,7534.94
1012044,2024-20253133212289,31332,1,12/8/2025 14:09,2289,2024-2025,15723.46
1012045,2024-20253133212298,31332,1,12/8/2025 14:09,2298,2024-2025,71337.33
1012046,2024-20253133212300,31332,1,12/8/2025 14:09,2300,2024-2025,658.3
1012049,2024-20253133212500,31332,1,12/8/2025 14:09,2500,2024-2025,568.1
1012050,2024-20253133212600,31332,1,12/8/2025 14:09,2600,2024-2025,4764.8
1012051,2024-20253133212700,31332,1,12/8/2025 14:09,2700,2024-2025,8047.47
1012053,2024-20253133212900,31332,1,12/8/2025 14:09,2900,2024-2025,753350.65
1012055,2024-20253133213000,31332,1,12/8/2025 14:09,3000,2024-2025,24557154.84
1012056,2024-20253133213100,31332,1,12/8/2025 14:09,3100,2024-2025,23292951.21
1012057,2024-20253133213121,31332,1,12/8/2025 14:09,3121,2024-2025,1182583.87
1012059,2024-20253133213600,31332,1,12/8/2025 14:09,3600,2024-2025,81619.76
1012061,2024-20253133214000,31332,1,12/8/2025 14:09,4000,2024-2025,12216699.19
1012062,2024-20253133214100,31332,1,12/8/2025 14:09,4100,2024-2025,4000
1012064,2024-20253133214121,31332,1,12/8/2025 14:09,4121,2024-2025,6979458.98
1012069,2024-20253133214155,31332,1,12/8/2025 14:09,4155,2024-2025,1052608.03
1012071,2024-20253133214158,31332,1,12/8/2025 14:09,4158,2024-2025,363215.08
1012073,2024-20253133214165,31332,1,12/8/2025 14:09,4165,2024-2025,174681.4
1012074,2024-20253133214174,31332,1,12/8/2025 14:09,4174,2024-2025,77014.28
1012076,2024-20253133214198,31332,1,12/8/2025 14:09,4198,2024-2025,512887.74
1012077,2024-20253133214199,31332,1,12/8/2025 14:09,4199,2024-2025,2270040.95
1012078,2024-20253133214300,31332,1,12/8/2025 14:09,4300,2024-2025,782792.73
1012088,2024-20253133215000,31332,1,12/8/2025 14:09,5000,2024-2025,4508.42
1012093,2024-20253133215500,31332,1,12/8/2025 14:09,5500,2024-2025,4508.42
1012096,2024-20253133216000,31332,1,12/8/2025 14:09,6000,2024-2025,1962090.63
1012108,2024-20253133216124,31332,1,12/8/2025 14:09,6124,2024-2025,568256.98
1012110,2024-20253133216138,31332,1,12/8/2025 14:09,6138,2024-2025,17056
1012112,2024-20253133216151,31332,1,12/8/2025 14:09,6151,2024-2025,392594.34
1012113,2024-20253133216152,31332,1,12/8/2025 14:09,6152,2024-2025,36310.53
1012119,2024-20253133216164,31332,1,12/8/2025 14:09,6164,2024-2025,13176
1012126,2024-20253133216198,31332,1,12/8/2025 14:09,6198,2024-2025,738615.44
1012167,2024-20253133216321,31332,1,12/8/2025 14:09,6321,2024-2025,92908.16
1012190,2024-20253133216998,31332,1,12/8/2025 14:09,6998,2024-2025,103173.18
1012203,2024-20253133218000,31332,1,12/8/2025 14:09,8000,2024-2025,564730.91
1012204,2024-20253133218100,31332,1,12/8/2025 14:09,8100,2024-2025,444730.91
1012210,2024-20253133218200,31332,1,12/8/2025 14:09,8200,2024-2025,120000
1012190,2024-20252305416998,23054,1,12/8/2025 14:09,6998,2024-2025,7673.53
1012128,2024-20252305416200,23054,1,12/8/2025 14:09,6200,2024-2025,22944.18
1012126,2024-20252305416198,23054,1,12/8/2025 14:09,6198,2024-2025,75347.95
1012113,2024-20252305416152,23054,1,12/8/2025 14:09,6152,2024-2025,19095.09
1012112,2024-20252305416151,23054,1,12/8/2025 14:09,6151,2024-2025,77807.8
1012108,2024-20252305416124,23054,1,12/8/2025 14:09,6124,2024-2025,42249.97
1012102,2024-20252305416114,23054,1,12/8/2025 14:09,6114,2024-2025,4607.72
1012096,2024-20252305416000,23054,1,12/8/2025 14:09,6000,2024-2025,249726.24
1012093,2024-20252305415500,23054,1,12/8/2025 14:09,5500,2024-2025,695.49
1012088,2024-20252305415000,23054,1,12/8/2025 14:09,5000,2024-2025,695.49
1012077,2024-20252305414199,23054,1,12/8/2025 14:09,4199,2024-2025,203707.62
1012076,2024-20252305414198,23054,1,12/8/2025 14:09,4198,2024-2025,69086.5
1012074,2024-20252305414174,23054,1,12/8/2025 14:09,4174,2024-2025,5198.77
1012071,2024-20252305414158,23054,1,12/8/2025 14:09,4158,2024-2025,42096
1012069,2024-20252305414155,23054,1,12/8/2025 14:09,4155,2024-2025,83185.93
