Accounting Item Id,Actuals General Fund Revenues Id,County District Code,Fund Code,Last Updated,Revenue Code,School Year Code,Amount
902497,2023-20243990113100,39901,1,11/19/2024 4:47:42 PM,3100,2023-2024,2219831.62
902499,2023-20243990113300,39901,1,11/19/2024 4:47:42 PM,3300,2023-2024,51112.47
902502,2023-20243990114000,39901,1,11/19/2024 4:47:42 PM,4000,2023-2024,196698.15
902505,2023-20243990114121,39901,1,11/19/2024 4:47:42 PM,4121,2023-2024,196698.15
902650,2023-20241890118200,18901,1,11/19/2024 4:47:42 PM,8200,2023-2024,72000
902643,2023-20241890118000,18901,1,11/19/2024 4:47:42 PM,8000,2023-2024,72000
902599,2023-20241890116300,18901,1,11/19/2024 4:47:42 PM,6300,2023-2024,331962.15
902569,2023-20241890116210,18901,1,11/19/2024 4:47:42 PM,6210,2023-2024,5124.48
902566,2023-20241890116198,18901,1,11/19/2024 4:47:42 PM,6198,2023-2024,131342.55
902553,2023-20241890116152,18901,1,11/19/2024 4:47:42 PM,6152,2023-2024,18758.23
902552,2023-20241890116151,18901,1,11/19/2024 4:47:42 PM,6151,2023-2024,116118.7
902548,2023-20241890116124,18901,1,11/19/2024 4:47:42 PM,6124,2023-2024,79251.03
902541,2023-20241890116113,18901,1,11/19/2024 4:47:42 PM,6113,2023-2024,30000
902536,2023-20241890116000,18901,1,11/19/2024 4:47:42 PM,6000,2023-2024,712557.14
902519,2023-20241890114300,18901,1,11/19/2024 4:47:42 PM,4300,2023-2024,50000
902518,2023-20241890114199,18901,1,11/19/2024 4:47:42 PM,4199,2023-2024,262422.86
902517,2023-20241890114198,18901,1,11/19/2024 4:47:42 PM,4198,2023-2024,89493.96
902515,2023-20241890114174,18901,1,11/19/2024 4:47:42 PM,4174,2023-2024,16583.55
902512,2023-20241890114158,18901,1,11/19/2024 4:47:42 PM,4158,2023-2024,40359.99
902510,2023-20241890114155,18901,1,11/19/2024 4:47:42 PM,4155,2023-2024,162831.28
902505,2023-20241890114121,18901,1,11/19/2024 4:47:42 PM,4121,2023-2024,799409.31
902503,2023-20241890114100,18901,1,11/19/2024 4:47:42 PM,4100,2023-2024,27270
902502,2023-20241890114000,18901,1,11/19/2024 4:47:42 PM,4000,2023-2024,1448370.95
902499,2023-20241890113300,18901,1,11/19/2024 4:47:42 PM,3300,2023-2024,658500
902498,2023-20241890113121,18901,1,11/19/2024 4:47:42 PM,3121,2023-2024,62309.95
902497,2023-20241890113100,18901,1,11/19/2024 4:47:42 PM,3100,2023-2024,5315843.29
902496,2023-20241890113000,18901,1,11/19/2024 4:47:42 PM,3000,2023-2024,6036653.24
902489,2023-20241890112500,18901,1,11/19/2024 4:47:42 PM,2500,2023-2024,0.01
902559,2023-20241400516164,14005,1,11/19/2024 4:47:42 PM,6164,2023-2024,45660.98
902566,2023-20241400516198,14005,1,11/19/2024 4:47:42 PM,6198,2023-2024,2381682.38
902569,2023-20241400516210,14005,1,11/19/2024 4:47:42 PM,6210,2023-2024,17197.16
902592,2023-20241400516268,14005,1,11/19/2024 4:47:42 PM,6268,2023-2024,85231.96
902599,2023-20241400516300,14005,1,11/19/2024 4:47:42 PM,6300,2023-2024,122947.46
902607,2023-20241400516321,14005,1,11/19/2024 4:47:42 PM,6321,2023-2024,58145.88
902630,2023-20241400516998,14005,1,11/19/2024 4:47:42 PM,6998,2023-2024,148680.76
902631,2023-20241400517000,14005,1,11/19/2024 4:47:42 PM,7000,2023-2024,211621.65
902632,2023-20241400517100,14005,1,11/19/2024 4:47:42 PM,7100,2023-2024,8221
902640,2023-20241400517198,14005,1,11/19/2024 4:47:42 PM,7198,2023-2024,6437.35
902642,2023-20241400517301,14005,1,11/19/2024 4:47:42 PM,7301,2023-2024,196963.3
902643,2023-20241400518000,14005,1,11/19/2024 4:47:42 PM,8000,2023-2024,34123.58
902644,2023-20241400518100,14005,1,11/19/2024 4:47:42 PM,8100,2023-2024,8888.69
902646,2023-20241400518188,14005,1,11/19/2024 4:47:42 PM,8188,2023-2024,25234.89
902659,2023-20242122619500,21226,1,11/19/2024 4:47:42 PM,9500,2023-2024,87811.2
902654,2023-20242122619000,21226,1,11/19/2024 4:47:42 PM,9000,2023-2024,87811.2
902644,2023-20242122618100,21226,1,11/19/2024 4:47:42 PM,8100,2023-2024,14732.89
902643,2023-20242122618000,21226,1,11/19/2024 4:47:42 PM,8000,2023-2024,14732.89
902630,2023-20242122616998,21226,1,11/19/2024 4:47:42 PM,6998,2023-2024,35235.35
902607,2023-20242122616321,21226,1,11/19/2024 4:47:42 PM,6321,2023-2024,10931.93
902566,2023-20242122616198,21226,1,11/19/2024 4:47:42 PM,6198,2023-2024,155386.9
902553,2023-20242122616152,21226,1,11/19/2024 4:47:42 PM,6152,2023-2024,21876.78
902552,2023-20242122616151,21226,1,11/19/2024 4:47:42 PM,6151,2023-2024,86894.55
902550,2023-20242122616138,21226,1,11/19/2024 4:47:42 PM,6138,2023-2024,26901
902548,2023-20242122616124,21226,1,11/19/2024 4:47:42 PM,6124,2023-2024,141428
902541,2023-20242122616113,21226,1,11/19/2024 4:47:42 PM,6113,2023-2024,65430.22
902536,2023-20242122616000,21226,1,11/19/2024 4:47:42 PM,6000,2023-2024,544084.73
902534,2023-20242122615500,21226,1,11/19/2024 4:47:42 PM,5500,2023-2024,37585.55
902529,2023-20242122615000,21226,1,11/19/2024 4:47:42 PM,5000,2023-2024,37585.55
902518,2023-20242122614199,21226,1,11/19/2024 4:47:42 PM,4199,2023-2024,382356.71
902517,2023-20242122614198,21226,1,11/19/2024 4:47:42 PM,4198,2023-2024,6723.52
902515,2023-20242122614174,21226,1,11/19/2024 4:47:42 PM,4174,2023-2024,19348.56
902512,2023-20242122614158,21226,1,11/19/2024 4:47:42 PM,4158,2023-2024,26940.15
902510,2023-20242122614155,21226,1,11/19/2024 4:47:42 PM,4155,2023-2024,96742.75
902505,2023-20242122614121,21226,1,11/19/2024 4:47:42 PM,4121,2023-2024,871359.24
902503,2023-20242122614100,21226,1,11/19/2024 4:47:42 PM,4100,2023-2024,2020
902502,2023-20242122614000,21226,1,11/19/2024 4:47:42 PM,4000,2023-2024,1405490.93
902500,2023-20242122613600,21226,1,11/19/2024 4:47:42 PM,3600,2023-2024,15485.74
902499,2023-20242122613300,21226,1,11/19/2024 4:47:42 PM,3300,2023-2024,19916.63
902498,2023-20242122613121,21226,1,11/19/2024 4:47:42 PM,3121,2023-2024,120853.91
902497,2023-20242122613100,21226,1,11/19/2024 4:47:42 PM,3100,2023-2024,6286203.7
902496,2023-20242122613000,21226,1,11/19/2024 4:47:42 PM,3000,2023-2024,6442459.98
902493,2023-20242122612900,21226,1,11/19/2024 4:47:42 PM,2900,2023-2024,155470.38
902491,2023-20242122612700,21226,1,11/19/2024 4:47:42 PM,2700,2023-2024,30672.35
902490,2023-20242122612600,21226,1,11/19/2024 4:47:42 PM,2600,2023-2024,6491.19
902486,2023-20242122612300,21226,1,11/19/2024 4:47:42 PM,2300,2023-2024,99748.24
902485,2023-20242122612298,21226,1,11/19/2024 4:47:42 PM,2298,2023-2024,168551.79
902480,2023-20242122612200,21226,1,11/19/2024 4:47:42 PM,2200,2023-2024,1233.49
902471,2023-20242122612000,21226,1,11/19/2024 4:47:42 PM,2000,2023-2024,462167.44
902468,2023-20242122611500,21226,1,11/19/2024 4:47:42 PM,1500,2023-2024,41214.16
902465,2023-20242122611100,21226,1,11/19/2024 4:47:42 PM,1100,2023-2024,1073893.62
902464,2023-20242122611000,21226,1,11/19/2024 4:47:42 PM,1000,2023-2024,1115107.78
902464,2023-20242201711000,22017,1,11/19/2024 4:47:42 PM,1000,2023-2024,833.6
902465,2023-20242201711100,22017,1,11/19/2024 4:47:42 PM,1100,2023-2024,833.6
902471,2023-20242201712000,22017,1,11/19/2024 4:47:42 PM,2000,2023-2024,316461.06
902476,2023-20242201712171,22017,1,11/19/2024 4:47:42 PM,2171,2023-2024,660
902484,2023-20242201712289,22017,1,11/19/2024 4:47:42 PM,2289,2023-2024,3053.21
902485,2023-20242201712298,22017,1,11/19/2024 4:47:42 PM,2298,2023-2024,9548.17
902486,2023-20242201712300,22017,1,11/19/2024 4:47:42 PM,2300,2023-2024,140469.09
902489,2023-20242201712500,22017,1,11/19/2024 4:47:42 PM,2500,2023-2024,155144.77
902490,2023-20242201712600,22017,1,11/19/2024 4:47:42 PM,2600,2023-2024,165.11
902491,2023-20242201712700,22017,1,11/19/2024 4:47:42 PM,2700,2023-2024,1200
902493,2023-20242201712900,22017,1,11/19/2024 4:47:42 PM,2900,2023-2024,6220.71
902496,2023-20242201713000,22017,1,11/19/2024 4:47:42 PM,3000,2023-2024,2235745.37
902497,2023-20242201713100,22017,1,11/19/2024 4:47:42 PM,3100,2023-2024,2220573.57
902498,2023-20242201713121,22017,1,11/19/2024 4:47:42 PM,3121,2023-2024,15171.8
902502,2023-20242201714000,22017,1,11/19/2024 4:47:42 PM,4000,2023-2024,470846.24
902503,2023-20242201714100,22017,1,11/19/2024 4:47:42 PM,4100,2023-2024,3030
902505,2023-20242201714121,22017,1,11/19/2024 4:47:42 PM,4121,2023-2024,142511.03
902510,2023-20242201714155,22017,1,11/19/2024 4:47:42 PM,4155,2023-2024,30333.8
902515,2023-20242201714174,22017,1,11/19/2024 4:47:42 PM,4174,2023-2024,3065.08
902517,2023-20242201714198,22017,1,11/19/2024 4:47:42 PM,4198,2023-2024,1803.86
902518,2023-20242201714199,22017,1,11/19/2024 4:47:42 PM,4199,2023-2024,286262.47
902519,2023-20242201714300,22017,1,11/19/2024 4:47:42 PM,4300,2023-2024,3840
902536,2023-20242201716000,22017,1,11/19/2024 4:47:42 PM,6000,2023-2024,211745.73
902541,2023-20242201716113,22017,1,11/19/2024 4:47:42 PM,6113,2023-2024,23213.56
902548,2023-20242201716124,22017,1,11/19/2024 4:47:42 PM,6124,2023-2024,22872.77
902553,2023-20242201716152,22017,1,11/19/2024 4:47:42 PM,6152,2023-2024,14936.12
902566,2023-20242201716198,22017,1,11/19/2024 4:47:42 PM,6198,2023-2024,110973.56
902584,2023-20242201716252,22017,1,11/19/2024 4:47:42 PM,6252,2023-2024,26813.48
902599,2023-20242201716300,22017,1,11/19/2024 4:47:42 PM,6300,2023-2024,12936.24
902631,2023-20242201717000,22017,1,11/19/2024 4:47:42 PM,7000,2023-2024,7583.03
902633,2023-20242201717121,22017,1,11/19/2024 4:47:42 PM,7121,2023-2024,7583.03
902654,2023-20242201719000,22017,1,11/19/2024 4:47:42 PM,9000,2023-2024,16425.2
902657,2023-20242201719300,22017,1,11/19/2024 4:47:42 PM,9300,2023-2024,3500
902659,2023-20242201719500,22017,1,11/19/2024 4:47:42 PM,9500,2023-2024,12925.2
902661,2023-20242910319901,29103,1,11/19/2024 4:47:42 PM,9901,2023-2024,2260204.58
902654,2023-20242910319000,29103,1,11/19/2024 4:47:42 PM,9000,2023-2024,2260204.58
902651,2023-20242910318500,29103,1,11/19/2024 4:47:42 PM,8500,2023-2024,50
902650,2023-20242910318200,29103,1,11/19/2024 4:47:42 PM,8200,2023-2024,489712.34
902644,2023-20242910318100,29103,1,11/19/2024 4:47:42 PM,8100,2023-2024,78651.52
902643,2023-20242910318000,29103,1,11/19/2024 4:47:42 PM,8000,2023-2024,568413.86
902641,2023-20242910317199,29103,1,11/19/2024 4:47:42 PM,7199,2023-2024,34812.39
902631,2023-20242910317000,29103,1,11/19/2024 4:47:42 PM,7000,2023-2024,34812.39
902630,2023-20242910316998,29103,1,11/19/2024 4:47:42 PM,6998,2023-2024,93908.1
902628,2023-20242910316398,29103,1,11/19/2024 4:47:42 PM,6398,2023-2024,19027.72
902607,2023-20242910316321,29103,1,11/19/2024 4:47:42 PM,6321,2023-2024,50918.96
902606,2023-20242910316319,29103,1,11/19/2024 4:47:42 PM,6319,2023-2024,71980.18
902569,2023-20242910316210,29103,1,11/19/2024 4:47:42 PM,6210,2023-2024,71529.83
902566,2023-20242910316198,29103,1,11/19/2024 4:47:42 PM,6198,2023-2024,525848.49
902553,2023-20242910316152,29103,1,11/19/2024 4:47:42 PM,6152,2023-2024,103935
902552,2023-20242910316151,29103,1,11/19/2024 4:47:42 PM,6151,2023-2024,452301
902548,2023-20242910316124,29103,1,11/19/2024 4:47:42 PM,6124,2023-2024,602514
902541,2023-20242910316113,29103,1,11/19/2024 4:47:42 PM,6113,2023-2024,13632.58
902536,2023-20242910316000,29103,1,11/19/2024 4:47:42 PM,6000,2023-2024,2005595.86
902534,2023-20242910315500,29103,1,11/19/2024 4:47:42 PM,5500,2023-2024,29271.56
902529,2023-20242910315000,29103,1,11/19/2024 4:47:42 PM,5000,2023-2024,29271.56
902524,2023-20242910314358,29103,1,11/19/2024 4:47:42 PM,4358,2023-2024,43702.14
902518,2023-20242910314199,29103,1,11/19/2024 4:47:42 PM,4199,2023-2024,1497364.64
902517,2023-20242910314198,29103,1,11/19/2024 4:47:42 PM,4198,2023-2024,15354.56
902515,2023-20242910314174,29103,1,11/19/2024 4:47:42 PM,4174,2023-2024,86627.43
902514,2023-20242910314165,29103,1,11/19/2024 4:47:42 PM,4165,2023-2024,116737.56
902512,2023-20242910314158,29103,1,11/19/2024 4:47:42 PM,4158,2023-2024,382060.31
902510,2023-20242910314155,29103,1,11/19/2024 4:47:42 PM,4155,2023-2024,632190.83
902505,2023-20242910314121,29103,1,11/19/2024 4:47:42 PM,4121,2023-2024,4981625.98
902503,2023-20242910314100,29103,1,11/19/2024 4:47:42 PM,4100,2023-2024,8710
902502,2023-20242910314000,29103,1,11/19/2024 4:47:42 PM,4000,2023-2024,7764373.45
902498,2023-20242910313121,29103,1,11/19/2024 4:47:42 PM,3121,2023-2024,778575.03
902497,2023-20242910313100,29103,1,11/19/2024 4:47:42 PM,3100,2023-2024,26244972.94
902496,2023-20242910313000,29103,1,11/19/2024 4:47:42 PM,3000,2023-2024,27023547.97
902493,2023-20242910312900,29103,1,11/19/2024 4:47:42 PM,2900,2023-2024,5720.6
902492,2023-20242910312800,29103,1,11/19/2024 4:47:42 PM,2800,2023-2024,41713.87
902491,2023-20242910312700,29103,1,11/19/2024 4:47:42 PM,2700,2023-2024,57623.39
902490,2023-20242910312600,29103,1,11/19/2024 4:47:42 PM,2600,2023-2024,7633.29
902489,2023-20242910312500,29103,1,11/19/2024 4:47:42 PM,2500,2023-2024,180213.76
902486,2023-20242910312300,29103,1,11/19/2024 4:47:42 PM,2300,2023-2024,136616.71
902485,2023-20242910312298,29103,1,11/19/2024 4:47:42 PM,2298,2023-2024,488013
902484,2023-20242910312289,29103,1,11/19/2024 4:47:42 PM,2289,2023-2024,3187.96
902480,2023-20242910312200,29103,1,11/19/2024 4:47:42 PM,2200,2023-2024,4600
902477,2023-20242910312173,29103,1,11/19/2024 4:47:42 PM,2173,2023-2024,1600
902472,2023-20242910312100,29103,1,11/19/2024 4:47:42 PM,2100,2023-2024,177417.45
902471,2023-20242910312000,29103,1,11/19/2024 4:47:42 PM,2000,2023-2024,1104340.03
902468,2023-20242910311500,29103,1,11/19/2024 4:47:42 PM,1500,2023-2024,411.26
902467,2023-20242910311400,29103,1,11/19/2024 4:47:42 PM,1400,2023-2024,21117.51
902465,2023-20242910311100,29103,1,11/19/2024 4:47:42 PM,1100,2023-2024,7447487.16
902464,2023-20242910311000,29103,1,11/19/2024 4:47:42 PM,1000,2023-2024,7469015.93
902464,2023-20243101611000,31016,1,11/19/2024 4:47:42 PM,1000,2023-2024,9574320.32
902465,2023-20243101611100,31016,1,11/19/2024 4:47:42 PM,1100,2023-2024,9560345.78
902468,2023-20243101611500,31016,1,11/19/2024 4:47:42 PM,1500,2023-2024,13974.54
902471,2023-20243101612000,31016,1,11/19/2024 4:47:42 PM,2000,2023-2024,1803347.33
902472,2023-20243101612100,31016,1,11/19/2024 4:47:42 PM,2100,2023-2024,112880
902476,2023-20243101612171,31016,1,11/19/2024 4:47:42 PM,2171,2023-2024,102200
902477,2023-20243101612173,31016,1,11/19/2024 4:47:42 PM,2173,2023-2024,24600
902480,2023-20243101612200,31016,1,11/19/2024 4:47:42 PM,2200,2023-2024,109005.52
902485,2023-20243101612298,31016,1,11/19/2024 4:47:42 PM,2298,2023-2024,704416.39
902486,2023-20243101612300,31016,1,11/19/2024 4:47:42 PM,2300,2023-2024,121489.44
902488,2023-20243101612450,31016,1,11/19/2024 4:47:42 PM,2450,2023-2024,233.66
902489,2023-20243101612500,31016,1,11/19/2024 4:47:42 PM,2500,2023-2024,190836.61
902490,2023-20243101612600,31016,1,11/19/2024 4:47:42 PM,2600,2023-2024,21415.26
902491,2023-20243101612700,31016,1,11/19/2024 4:47:42 PM,2700,2023-2024,362729.37
902492,2023-20243101612800,31016,1,11/19/2024 4:47:42 PM,2800,2023-2024,6817.04
902493,2023-20243101612900,31016,1,11/19/2024 4:47:42 PM,2900,2023-2024,46724.04
902496,2023-20243101613000,31016,1,11/19/2024 4:47:42 PM,3000,2023-2024,58272169.5
902497,2023-20243101613100,31016,1,11/19/2024 4:47:42 PM,3100,2023-2024,56116862.28
902498,2023-20243101613121,31016,1,11/19/2024 4:47:42 PM,3121,2023-2024,1979012.33
902500,2023-20243101613600,31016,1,11/19/2024 4:47:42 PM,3600,2023-2024,176294.89
902502,2023-20243101614000,31016,1,11/19/2024 4:47:42 PM,4000,2023-2024,18979124.78
902503,2023-20243101614100,31016,1,11/19/2024 4:47:42 PM,4100,2023-2024,54100
902505,2023-20243101614121,31016,1,11/19/2024 4:47:42 PM,4121,2023-2024,11695516.35
902510,2023-20243101614155,31016,1,11/19/2024 4:47:42 PM,4155,2023-2024,1574889.53
902512,2023-20243101614158,31016,1,11/19/2024 4:47:42 PM,4158,2023-2024,295105.26
902514,2023-20243101614165,31016,1,11/19/2024 4:47:42 PM,4165,2023-2024,637559.53
902515,2023-20243101614174,31016,1,11/19/2024 4:47:42 PM,4174,2023-2024,186401.97
902517,2023-20243101614198,31016,1,11/19/2024 4:47:42 PM,4198,2023-2024,104015
902479,2023-20240611912188,06119,1,11/19/2024 4:47:42 PM,2188,2023-2024,142591
902480,2023-20240611912200,06119,1,11/19/2024 4:47:42 PM,2200,2023-2024,282819.58
902481,2023-20240611912231,06119,1,11/19/2024 4:47:42 PM,2231,2023-2024,140
902483,2023-20240611912288,06119,1,11/19/2024 4:47:42 PM,2288,2023-2024,234
902484,2023-20240611912289,06119,1,11/19/2024 4:47:42 PM,2289,2023-2024,189152.32
902485,2023-20240611912298,06119,1,11/19/2024 4:47:42 PM,2298,2023-2024,1030205.41
902486,2023-20240611912300,06119,1,11/19/2024 4:47:42 PM,2300,2023-2024,1898524.18
902488,2023-20240611912450,06119,1,11/19/2024 4:47:42 PM,2450,2023-2024,328.28
902489,2023-20240611912500,06119,1,11/19/2024 4:47:42 PM,2500,2023-2024,455379.05
902490,2023-20240611912600,06119,1,11/19/2024 4:47:42 PM,2600,2023-2024,44383.7
902491,2023-20240611912700,06119,1,11/19/2024 4:47:42 PM,2700,2023-2024,86003.44
902493,2023-20240611912900,06119,1,11/19/2024 4:47:42 PM,2900,2023-2024,399254.44
902496,2023-20240611913000,06119,1,11/19/2024 4:47:42 PM,3000,2023-2024,125494715.75
902497,2023-20240611913100,06119,1,11/19/2024 4:47:42 PM,3100,2023-2024,121930227.42
902498,2023-20240611913121,06119,1,11/19/2024 4:47:42 PM,3121,2023-2024,3526660.9
902500,2023-20240611913600,06119,1,11/19/2024 4:47:42 PM,3600,2023-2024,37827.43
902502,2023-20240611914000,06119,1,11/19/2024 4:47:42 PM,4000,2023-2024,43255729.59
902504,2023-20240611914109,06119,1,11/19/2024 4:47:42 PM,4109,2023-2024,338185.03
902505,2023-20240611914121,06119,1,11/19/2024 4:47:42 PM,4121,2023-2024,22438111.57
902510,2023-20240611914155,06119,1,11/19/2024 4:47:42 PM,4155,2023-2024,3273032.78
902512,2023-20240611914158,06119,1,11/19/2024 4:47:42 PM,4158,2023-2024,934561.77
902514,2023-20240611914165,06119,1,11/19/2024 4:47:42 PM,4165,2023-2024,2292736.51
902515,2023-20240611914174,06119,1,11/19/2024 4:47:42 PM,4174,2023-2024,399732.73
902517,2023-20240611914198,06119,1,11/19/2024 4:47:42 PM,4198,2023-2024,184544.5
902518,2023-20240611914199,06119,1,11/19/2024 4:47:42 PM,4199,2023-2024,13186144.64
902520,2023-20240611914321,06119,1,11/19/2024 4:47:42 PM,4321,2023-2024,129544.16
902524,2023-20240611914358,06119,1,11/19/2024 4:47:42 PM,4358,2023-2024,79135.9
902529,2023-20240611915000,06119,1,11/19/2024 4:47:42 PM,5000,2023-2024,261.36
902534,2023-20240611915500,06119,1,11/19/2024 4:47:42 PM,5500,2023-2024,261.36
902536,2023-20240611916000,06119,1,11/19/2024 4:47:42 PM,6000,2023-2024,18513899.21
902537,2023-20240611916109,06119,1,11/19/2024 4:47:42 PM,6109,2023-2024,714117.51
902541,2023-20240611916113,06119,1,11/19/2024 4:47:42 PM,6113,2023-2024,6960562.22
902542,2023-20240611916114,06119,1,11/19/2024 4:47:42 PM,6114,2023-2024,476302.11
902548,2023-20240611916124,06119,1,11/19/2024 4:47:42 PM,6124,2023-2024,2999019.43
902550,2023-20240611916138,06119,1,11/19/2024 4:47:42 PM,6138,2023-2024,111627.87
902552,2023-20240611916151,06119,1,11/19/2024 4:47:42 PM,6151,2023-2024,2051028.52
902553,2023-20240611916152,06119,1,11/19/2024 4:47:42 PM,6152,2023-2024,401649.4
902559,2023-20240611916164,06119,1,11/19/2024 4:47:42 PM,6164,2023-2024,176333.58
902566,2023-20240611916198,06119,1,11/19/2024 4:47:42 PM,6198,2023-2024,2876741.07
902568,2023-20240611916200,06119,1,11/19/2024 4:47:42 PM,6200,2023-2024,486649.28
902569,2023-20240611916210,06119,1,11/19/2024 4:47:42 PM,6210,2023-2024,164580.37
902581,2023-20240611916238,06119,1,11/19/2024 4:47:42 PM,6238,2023-2024,147193.56
902599,2023-20240611916300,06119,1,11/19/2024 4:47:42 PM,6300,2023-2024,257764.05
902600,2023-20240611916310,06119,1,11/19/2024 4:47:42 PM,6310,2023-2024,248522.89
902607,2023-20240611916321,06119,1,11/19/2024 4:47:42 PM,6321,2023-2024,129544.16
902630,2023-20240611916998,06119,1,11/19/2024 4:47:42 PM,6998,2023-2024,312263.19
902631,2023-20240611917000,06119,1,11/19/2024 4:47:42 PM,7000,2023-2024,29630.74
902642,2023-20240611917301,06119,1,11/19/2024 4:47:42 PM,7301,2023-2024,29630.74
902643,2023-20240611918000,06119,1,11/19/2024 4:47:42 PM,8000,2023-2024,199738.1
902650,2023-20240611918200,06119,1,11/19/2024 4:47:42 PM,8200,2023-2024,4264.73
902651,2023-20240611918500,06119,1,11/19/2024 4:47:42 PM,8500,2023-2024,195473.37
902654,2023-20240611919000,06119,1,11/19/2024 4:47:42 PM,9000,2023-2024,3597.34
902659,2023-20240611919500,06119,1,11/19/2024 4:47:42 PM,9500,2023-2024,3597.34
902661,2023-20241740519901,17405,1,11/19/2024 4:47:42 PM,9901,2023-2024,35210528.12
902659,2023-20241740519500,17405,1,11/19/2024 4:47:42 PM,9500,2023-2024,460002.53
902657,2023-20241740519300,17405,1,11/19/2024 4:47:42 PM,9300,2023-2024,24407.75
902654,2023-20241740519000,17405,1,11/19/2024 4:47:42 PM,9000,2023-2024,35694938.4
902650,2023-20241740518200,17405,1,11/19/2024 4:47:42 PM,8200,2023-2024,42936.74
902646,2023-20241740518188,17405,1,11/19/2024 4:47:42 PM,8188,2023-2024,182711.6
902644,2023-20241740518100,17405,1,11/19/2024 4:47:42 PM,8100,2023-2024,402142.41
902643,2023-20241740518000,17405,1,11/19/2024 4:47:42 PM,8000,2023-2024,627790.75
902632,2023-20241740517100,17405,1,11/19/2024 4:47:42 PM,7100,2023-2024,1794078
902631,2023-20241740517000,17405,1,11/19/2024 4:47:42 PM,7000,2023-2024,1794078
902630,2023-20241740516998,17405,1,11/19/2024 4:47:42 PM,6998,2023-2024,677638.2
902607,2023-20241740516321,17405,1,11/19/2024 4:47:42 PM,6321,2023-2024,1887.18
902575,2023-20241740516219,17405,1,11/19/2024 4:47:42 PM,6219,2023-2024,35103.17
902566,2023-20241740516198,17405,1,11/19/2024 4:47:42 PM,6198,2023-2024,2944816.09
